id_empenho;entidade_responsavel;categoria_risco;valor_risco_financeiro
EMP-251;Prefeitura Municipal de Dados;Sobrepreço Contratual;28368,07
EMP-93;Prefeitura Municipal de Dados;Sobrepreço Contratual;423,48
EMP-26;Prefeitura Municipal de Dados;Sobrepreço Contratual;19350,93
EMP-306;Prefeitura Municipal de Dados;Sobrepreço Contratual;3426,61
EMP-2;Prefeitura Municipal de Dados;Sobrepreço Contratual;14129,74
EMP-275;Prefeitura Municipal de Dados;Sobrepreço Contratual;16580,25
EMP-333;Prefeitura Municipal de Dados;Sobrepreço Contratual;10982,3
EMP-331;Prefeitura Municipal de Dados;Sobrepreço Contratual;17169,69
EMP-479;Prefeitura Municipal de Dados;Sobrepreço Contratual;6409,14
EMP-448;Prefeitura Municipal de Dados;Sobrepreço Contratual;33248,69
EMP-252;Prefeitura Municipal de Dados;Sobrepreço Contratual;15913,0
EMP-208;Prefeitura Municipal de Dados;Sobrepreço Contratual;29171,14
EMP-475;Prefeitura Municipal de Dados;Sobrepreço Contratual;33827,14
EMP-296;Prefeitura Municipal de Dados;Sobrepreço Contratual;29368,25
EMP-192;Prefeitura Municipal de Dados;Sobrepreço Contratual;34996,68
EMP-124;Prefeitura Municipal de Dados;Sobrepreço Contratual;14720,92
EMP-78;Prefeitura Municipal de Dados;Sobrepreço Contratual;9623,16
EMP-488;Prefeitura Municipal de Dados;Sobrepreço Contratual;2724,3
EMP-160;Prefeitura Municipal de Dados;Sobrepreço Contratual;44071,16
EMP-282;Prefeitura Municipal de Dados;Sobrepreço Contratual;24703,72
EMP-476;Prefeitura Municipal de Dados;Sobrepreço Contratual;34858,75
EMP-288;Prefeitura Municipal de Dados;Sobrepreço Contratual;19979,13
EMP-436;Prefeitura Municipal de Dados;Sobrepreço Contratual;819,42
EMP-312;Prefeitura Municipal de Dados;Sobrepreço Contratual;21900,2
EMP-187;Prefeitura Municipal de Dados;Sobrepreço Contratual;19105,42
EMP-411;Prefeitura Municipal de Dados;Sobrepreço Contratual;1773,68
EMP-360;Prefeitura Municipal de Dados;Sobrepreço Contratual;7084,85
EMP-372;Prefeitura Municipal de Dados;Sobrepreço Contratual;2192,89
EMP-213;Prefeitura Municipal de Dados;Sobrepreço Contratual;11418,17
EMP-265;Prefeitura Municipal de Dados;Sobrepreço Contratual;5537,93
EMP-444;Prefeitura Municipal de Dados;Sobrepreço Contratual;1343,83
EMP-178;Prefeitura Municipal de Dados;Sobrepreço Contratual;5171,37
EMP-453;Prefeitura Municipal de Dados;Sobrepreço Contratual;20226,88
EMP-98;Prefeitura Municipal de Dados;Sobrepreço Contratual;18169,57
EMP-480;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;33066,64
EMP-32;Prefeitura Municipal de Dados;Sobrepreço Contratual;13396,06
EMP-5;Prefeitura Municipal de Dados;Sobrepreço Contratual;25937,69
EMP-240;Prefeitura Municipal de Dados;Sobrepreço Contratual;168,81
EMP-66;Prefeitura Municipal de Dados;Sobrepreço Contratual;3683,78
EMP-338;Prefeitura Municipal de Dados;Sobrepreço Contratual;19827,29
EMP-28;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;4654,45
EMP-248;Prefeitura Municipal de Dados;Sobrepreço Contratual;25392,88
EMP-148;Prefeitura Municipal de Dados;Sobrepreço Contratual;9678,57
EMP-86;Prefeitura Municipal de Dados;Sobrepreço Contratual;15978,12
EMP-340;Prefeitura Municipal de Dados;Sobrepreço Contratual;26481,42
EMP-147;Prefeitura Municipal de Dados;Sobrepreço Contratual;22548,33
EMP-276;Prefeitura Municipal de Dados;Sobrepreço Contratual;19260,42
EMP-468;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;27956,91
EMP-277;Prefeitura Municipal de Dados;Sobrepreço Contratual;44259,44
EMP-459;Prefeitura Municipal de Dados;Sobrepreço Contratual;11116,17
EMP-105;Prefeitura Municipal de Dados;Sobrepreço Contratual;25744,48
EMP-388;Prefeitura Municipal de Dados;Sobrepreço Contratual;6858,59
EMP-182;Prefeitura Municipal de Dados;Sobrepreço Contratual;13154,77
EMP-290;Prefeitura Municipal de Dados;Sobrepreço Contratual;11011,81
EMP-215;Prefeitura Municipal de Dados;Sobrepreço Contratual;44014,43
EMP-199;Prefeitura Municipal de Dados;Sobrepreço Contratual;11891,02
EMP-329;Prefeitura Municipal de Dados;Sobrepreço Contratual;2326,78
EMP-325;Prefeitura Municipal de Dados;Sobrepreço Contratual;9992,71
EMP-136;Prefeitura Municipal de Dados;Sobrepreço Contratual;10297,63
EMP-99;Prefeitura Municipal de Dados;Sobrepreço Contratual;27271,76
EMP-47;Prefeitura Municipal de Dados;Sobrepreço Contratual;19480,95
EMP-225;Prefeitura Municipal de Dados;Sobrepreço Contratual;31813,96
EMP-132;Prefeitura Municipal de Dados;Sobrepreço Contratual;13012,47
EMP-250;Prefeitura Municipal de Dados;Sobrepreço Contratual;9476,31
EMP-259;Prefeitura Municipal de Dados;Sobrepreço Contratual;28218,91
EMP-482;Prefeitura Municipal de Dados;Sobrepreço Contratual;9352,66
EMP-327;Prefeitura Municipal de Dados;Sobrepreço Contratual;4907,4
EMP-460;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;27623,54
EMP-174;Prefeitura Municipal de Dados;Sobrepreço Contratual;23224,58
EMP-418;Prefeitura Municipal de Dados;Sobrepreço Contratual;23123,48
EMP-398;Prefeitura Municipal de Dados;Sobrepreço Contratual;1379,36
EMP-20;Prefeitura Municipal de Dados;Sobrepreço Contratual;15162,83
EMP-430;Prefeitura Municipal de Dados;Sobrepreço Contratual;44578,34
EMP-396;Prefeitura Municipal de Dados;Sobrepreço Contratual;27172,92
EMP-106;Prefeitura Municipal de Dados;Sobrepreço Contratual;15970,56
EMP-267;Prefeitura Municipal de Dados;Sobrepreço Contratual;16735,19
EMP-195;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;6714,63
EMP-155;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;7384,57
EMP-382;Prefeitura Municipal de Dados;Sobrepreço Contratual;24507,53
EMP-311;Prefeitura Municipal de Dados;Sobrepreço Contratual;4149,85
EMP-212;Prefeitura Municipal de Dados;Sobrepreço Contratual;6741,2
EMP-317;Prefeitura Municipal de Dados;Sobrepreço Contratual;30854,34
EMP-14;Prefeitura Municipal de Dados;Sobrepreço Contratual;3123,45
EMP-141;Prefeitura Municipal de Dados;Sobrepreço Contratual;7067,89
EMP-233;Prefeitura Municipal de Dados;Sobrepreço Contratual;12090,66
EMP-234;Prefeitura Municipal de Dados;Sobrepreço Contratual;206,03
EMP-175;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;7356,19
EMP-101;Prefeitura Municipal de Dados;Sobrepreço Contratual;12985,81
EMP-426;Prefeitura Municipal de Dados;Sobrepreço Contratual;42674,21
EMP-387;Prefeitura Municipal de Dados;Sobrepreço Contratual;9146,08
EMP-347;Prefeitura Municipal de Dados;Sobrepreço Contratual;2070,52
EMP-92;Prefeitura Municipal de Dados;Sobrepreço Contratual;16583,54
EMP-273;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;32682,09
EMP-336;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;27672,62
EMP-128;Prefeitura Municipal de Dados;Sobrepreço Contratual;7577,25
EMP-375;Prefeitura Municipal de Dados;Sobrepreço Contratual;11899,47
EMP-96;Prefeitura Municipal de Dados;Sobrepreço Contratual;2008,61
EMP-134;Prefeitura Municipal de Dados;Sobrepreço Contratual;14659,59
EMP-19;Prefeitura Municipal de Dados;Sobrepreço Contratual;7058,38
EMP-385;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;27423,64
EMP-115;Prefeitura Municipal de Dados;Sobrepreço Contratual;29537,36
EMP-359;Prefeitura Municipal de Dados;Sobrepreço Contratual;13355,8
EMP-38;Prefeitura Municipal de Dados;Sobrepreço Contratual;30535,59
EMP-494;Prefeitura Municipal de Dados;Sobrepreço Contratual;10357,37
EMP-114;Prefeitura Municipal de Dados;Sobrepreço Contratual;29484,94
EMP-15;Prefeitura Municipal de Dados;Sobrepreço Contratual;7090,4
EMP-495;Prefeitura Municipal de Dados;Sobrepreço Contratual;1655,43
EMP-400;Prefeitura Municipal de Dados;Sobrepreço Contratual;9133,27
EMP-465;Prefeitura Municipal de Dados;Sobrepreço Contratual;26566,57
EMP-40;Prefeitura Municipal de Dados;Sobrepreço Contratual;1190,52
EMP-463;Prefeitura Municipal de Dados;Sobrepreço Contratual;9290,87
EMP-138;Prefeitura Municipal de Dados;Sobrepreço Contratual;8874,85
EMP-303;Prefeitura Municipal de Dados;Sobrepreço Contratual;24563,5
EMP-402;Prefeitura Municipal de Dados;Sobrepreço Contratual;6655,19
EMP-443;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;4993,13
EMP-130;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;25843,98
EMP-121;Prefeitura Municipal de Dados;Sobrepreço Contratual;10538,78
EMP-55;Prefeitura Municipal de Dados;Sobrepreço Contratual;10936,55
EMP-374;Prefeitura Municipal de Dados;Sobrepreço Contratual;40082,13
EMP-238;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;31210,06
EMP-308;Prefeitura Municipal de Dados;Sobrepreço Contratual;21193,87
EMP-253;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;29893,96
EMP-181;Prefeitura Municipal de Dados;Sobrepreço Contratual;19512,74
EMP-166;Prefeitura Municipal de Dados;Sobrepreço Contratual;12290,84
EMP-294;Prefeitura Municipal de Dados;Sobrepreço Contratual;17205,1
EMP-401;Prefeitura Municipal de Dados;Sobrepreço Contratual;14850,96
EMP-427;Prefeitura Municipal de Dados;Sobrepreço Contratual;27025,11
EMP-235;Prefeitura Municipal de Dados;Sobrepreço Contratual;32287,25
EMP-299;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;24629,72
EMP-21;Prefeitura Municipal de Dados;Sobrepreço Contratual;30095,95
EMP-316;Prefeitura Municipal de Dados;Sobrepreço Contratual;29312,39
EMP-45;Prefeitura Municipal de Dados;Sobrepreço Contratual;23566,0
EMP-399;Prefeitura Municipal de Dados;Sobrepreço Contratual;6602,61
EMP-109;Prefeitura Municipal de Dados;Sobrepreço Contratual;30728,95
EMP-171;Prefeitura Municipal de Dados;Sobrepreço Contratual;666,06
EMP-154;Prefeitura Municipal de Dados;Sobrepreço Contratual;12821,57
EMP-161;Prefeitura Municipal de Dados;Sobrepreço Contratual;15588,42
EMP-176;Prefeitura Municipal de Dados;Sobrepreço Contratual;28054,53
EMP-120;Prefeitura Municipal de Dados;Sobrepreço Contratual;18211,38
EMP-43;Prefeitura Municipal de Dados;Sobrepreço Contratual;6272,87
EMP-163;Prefeitura Municipal de Dados;Sobrepreço Contratual;34535,26
EMP-490;Prefeitura Municipal de Dados;Sobrepreço Contratual;932,7
EMP-416;Prefeitura Municipal de Dados;Sobrepreço Contratual;992,26
EMP-35;Prefeitura Municipal de Dados;Sobrepreço Contratual;6497,79
EMP-183;Prefeitura Municipal de Dados;Sobrepreço Contratual;17305,87
EMP-266;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;5833,66
EMP-394;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;7295,0
EMP-328;Prefeitura Municipal de Dados;Sobrepreço Contratual;8958,71
EMP-143;Prefeitura Municipal de Dados;Sobrepreço Contratual;14032,65
EMP-59;Prefeitura Municipal de Dados;Sobrepreço Contratual;6485,37
EMP-257;Prefeitura Municipal de Dados;Sobrepreço Contratual;23267,52
EMP-77;Prefeitura Municipal de Dados;Sobrepreço Contratual;17801,86
EMP-75;Prefeitura Municipal de Dados;Sobrepreço Contratual;18573,43
EMP-73;Prefeitura Municipal de Dados;Sobrepreço Contratual;10379,43
EMP-285;Prefeitura Municipal de Dados;Sobrepreço Contratual;18903,32
EMP-239;Prefeitura Municipal de Dados;Sobrepreço Contratual;34536,4
EMP-450;Prefeitura Municipal de Dados;Sobrepreço Contratual;532,38
EMP-185;Prefeitura Municipal de Dados;Sobrepreço Contratual;18649,48
EMP-41;Prefeitura Municipal de Dados;Sobrepreço Contratual;12017,69
EMP-227;Prefeitura Municipal de Dados;Sobrepreço Contratual;3304,55
EMP-58;Prefeitura Municipal de Dados;Sobrepreço Contratual;8412,54
EMP-31;Prefeitura Municipal de Dados;Sobrepreço Contratual;961,36
EMP-89;Prefeitura Municipal de Dados;Sobrepreço Contratual;1371,77
EMP-466;Prefeitura Municipal de Dados;Sobrepreço Contratual;10524,65
EMP-431;Prefeitura Municipal de Dados;Sobrepreço Contratual;13815,31
EMP-420;Prefeitura Municipal de Dados;Sobrepreço Contratual;28834,81
EMP-344;Prefeitura Municipal de Dados;Sobrepreço Contratual;3648,72
EMP-61;Prefeitura Municipal de Dados;Sobrepreço Contratual;21415,54
EMP-228;Prefeitura Municipal de Dados;Sobrepreço Contratual;19767,84
EMP-18;Prefeitura Municipal de Dados;Sobrepreço Contratual;15849,89
EMP-107;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;1516,92
EMP-434;Prefeitura Municipal de Dados;Sobrepreço Contratual;11448,21
EMP-413;Prefeitura Municipal de Dados;Sobrepreço Contratual;25468,94
EMP-214;Prefeitura Municipal de Dados;Sobrepreço Contratual;528,69
EMP-286;Prefeitura Municipal de Dados;Sobrepreço Contratual;43182,1
EMP-210;Prefeitura Municipal de Dados;Sobrepreço Contratual;29040,88
EMP-157;Prefeitura Municipal de Dados;Sobrepreço Contratual;8301,42
EMP-152;Prefeitura Municipal de Dados;Sobrepreço Contratual;16271,8
EMP-433;Prefeitura Municipal de Dados;Sobrepreço Contratual;10499,42
EMP-216;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;2495,05
EMP-13;Prefeitura Municipal de Dados;Sobrepreço Contratual;31076,06
EMP-104;Prefeitura Municipal de Dados;Sobrepreço Contratual;21564,73
EMP-425;Prefeitura Municipal de Dados;Sobrepreço Contratual;18310,98
EMP-318;Prefeitura Municipal de Dados;Sobrepreço Contratual;13237,52
EMP-439;Prefeitura Municipal de Dados;Sobrepreço Contratual;1082,69
EMP-46;Prefeitura Municipal de Dados;Sobrepreço Contratual;30950,32
EMP-88;Prefeitura Municipal de Dados;Sobrepreço Contratual;3122,23
EMP-244;Prefeitura Municipal de Dados;Sobrepreço Contratual;1061,55
EMP-84;Prefeitura Municipal de Dados;Sobrepreço Contratual;28292,32
EMP-469;Prefeitura Municipal de Dados;Sobrepreço Contratual;16785,17
EMP-487;Prefeitura Municipal de Dados;Sobrepreço Contratual;7618,59
EMP-74;Prefeitura Municipal de Dados;Sobrepreço Contratual;1044,74
EMP-51;Prefeitura Municipal de Dados;Sobrepreço Contratual;32230,22
EMP-302;Prefeitura Municipal de Dados;Sobrepreço Contratual;34892,95
EMP-419;Prefeitura Municipal de Dados;Sobrepreço Contratual;8418,51
EMP-428;Prefeitura Municipal de Dados;Sobrepreço Contratual;23091,8
EMP-191;Prefeitura Municipal de Dados;Sobrepreço Contratual;3551,21
EMP-334;Prefeitura Municipal de Dados;Sobrepreço Contratual;9394,35
EMP-456;Prefeitura Municipal de Dados;Sobrepreço Contratual;13747,46
EMP-144;Prefeitura Municipal de Dados;Sobrepreço Contratual;34412,79
EMP-226;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;9923,46
EMP-324;Prefeitura Municipal de Dados;Sobrepreço Contratual;24948,56
EMP-188;Prefeitura Municipal de Dados;Sobrepreço Contratual;4371,97
EMP-477;Prefeitura Municipal de Dados;Sobrepreço Contratual;11195,3
EMP-381;Prefeitura Municipal de Dados;Sobrepreço Contratual;25939,77
EMP-113;Prefeitura Municipal de Dados;Sobrepreço Contratual;33133,86
EMP-307;Prefeitura Municipal de Dados;Sobrepreço Contratual;9581,98
EMP-39;Prefeitura Municipal de Dados;Sobrepreço Contratual;4117,66
EMP-442;Prefeitura Municipal de Dados;Sobrepreço Contratual;39682,11
EMP-270;Prefeitura Municipal de Dados;Sobrepreço Contratual;29509,67
EMP-287;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;7256,23
EMP-193;Prefeitura Municipal de Dados;Sobrepreço Contratual;11744,44
EMP-274;Prefeitura Municipal de Dados;Sobrepreço Contratual;31786,14
EMP-242;Prefeitura Municipal de Dados;Sobrepreço Contratual;5124,37
EMP-422;Prefeitura Municipal de Dados;Sobrepreço Contratual;41792,91
EMP-404;Prefeitura Municipal de Dados;Sobrepreço Contratual;29632,52
EMP-341;Prefeitura Municipal de Dados;Sobrepreço Contratual;39940,77
EMP-378;Prefeitura Municipal de Dados;Sobrepreço Contratual;27440,28
EMP-441;Prefeitura Municipal de Dados;Sobrepreço Contratual;12119,65
EMP-241;Prefeitura Municipal de Dados;Sobrepreço Contratual;3370,56
EMP-196;Prefeitura Municipal de Dados;Sobrepreço Contratual;2669,07
EMP-217;Prefeitura Municipal de Dados;Sobrepreço Contratual;13894,98
EMP-81;Prefeitura Municipal de Dados;Pagamento Sem Liquidação;26390,18
EMP-455;Prefeitura Municipal de Dados;Sobrepreço Contratual;20780,29
EMP-292;Prefeitura Municipal de Dados;Sobrepreço Contratual;8226,32
EMP-168;Prefeitura Municipal de Dados;Sobrepreço Contratual;3544,12
EMP-87;Prefeitura Municipal de Dados;Sobrepreço Contratual;33,91
EMP-25;Prefeitura Municipal de Dados;Sobrepreço Contratual;475,06
EMP-203;Prefeitura Municipal de Dados;Sobrepreço Contratual;827,61
EMP-492;Prefeitura Municipal de Dados;Sobrepreço Contratual;42736,99
EMP-383;Prefeitura Municipal de Dados;Sobrepreço Contratual;7770,32
EMP-16;Prefeitura Municipal de Dados;Sobrepreço Contratual;2442,74
EMP-365;Prefeitura Municipal de Dados;Sobrepreço Contratual;4703,14
EMP-283;Prefeitura Municipal de Dados;Sobrepreço Contratual;27316,55
EMP-393;Prefeitura Municipal de Dados;Sobrepreço Contratual;2618,89
EMP-254;Prefeitura Municipal de Dados;Sobrepreço Contratual;6392,55
EMP-36;Prefeitura Municipal de Dados;Sobrepreço Contratual;6209,33
